Date,Open,High,Low,Close,Volume,Adj Close,Var
07/05/08,0.65593,0.67587,0.65231,0.67043,81857100,0.59575,0.022097552
08/05/08,0.66681,0.66862,0.65956,0.66681,31438400,0.59253,-0.005404952
09/05/08,0.66318,0.66681,0.64687,0.64869,45248500,0.57643,-0.02717162
12/05/08,0.6505,0.65231,0.63419,0.63781,55863800,0.56677,-0.016758323
13/05/08,0.63781,0.64506,0.63057,0.63781,61857400,0.56677,0
14/05/08,0.64144,0.64506,0.63238,0.63781,38720000,0.56677,0
15/05/08,0.63419,0.63419,0.6197,0.62694,25549700,0.55711,-0.017043951
16/05/08,0.62513,0.62694,0.6197,0.62151,18448400,0.55228,-0.008669742
19/05/08,0.62332,0.62513,0.61245,0.6197,36228800,0.55067,-0.002915188
20/05/08,0.61426,0.61788,0.60882,0.61245,18020400,0.54423,-0.011694844
21/05/08,0.61064,0.61607,0.60882,0.61607,27791200,0.54745,0.005916616
22/05/08,0.61245,0.62876,0.61245,0.62513,26097800,0.5555,0.014704539
23/05/08,0.62513,0.62694,0.61064,0.61426,38700600,0.54584,-0.017389739
26/05/08,0.61245,0.61788,0.60882,0.61788,8340500,0.54906,0.005899165
27/05/08,0.61607,0.6197,0.60882,0.60882,17590900,0.541,-0.014679634
28/05/08,0.61245,0.61245,0.59976,0.59976,24410300,0.53295,-0.014879852
29/05/08,0.60158,0.60158,0.58527,0.58889,36551900,0.52329,-0.018125528
30/05/08,0.59252,0.59433,0.58346,0.59252,40435500,0.52652,0.006172486
02/06/08,0.5907,0.59614,0.57802,0.58164,33320700,0.51685,-0.018365874
03/06/08,0.57983,0.57983,0.56896,0.57983,39858500,0.51524,-0.003115024
04/06/08,0.57621,0.57621,0.56715,0.57077,47348400,0.50719,-0.015623787
05/06/08,0.56896,0.5744,0.56352,0.56534,27429200,0.50237,-0.009503342
06/06/08,0.57077,0.57258,0.55809,0.5599,29125200,0.49753,-0.009634333
09/06/08,0.55809,0.55809,0.54722,0.55265,37387200,0.49109,-0.012943943
10/06/08,0.54722,0.57621,0.5454,0.5744,54297100,0.51042,0.039361421
11/06/08,0.58164,0.6052,0.57802,0.58527,97313800,0.52008,0.018925591
12/06/08,0.59252,0.60158,0.58889,0.59795,57609300,0.53135,0.021669743
13/06/08,0.59614,0.59976,0.5907,0.59433,25561600,0.52813,-0.006060036
16/06/08,0.59433,0.59976,0.58889,0.58889,16068500,0.52329,-0.00916441
17/06/08,0.58889,0.59795,0.58889,0.59252,15288900,0.52652,0.006172486
18/06/08,0.5907,0.59614,0.58708,0.59433,51663800,0.52813,0.003057814
19/06/08,0.58708,0.59252,0.58346,0.58527,40068600,0.52008,-0.015242459
20/06/08,0.58346,0.58889,0.5744,0.57802,40319700,0.51364,-0.01238271
23/06/08,0.57621,0.58346,0.56171,0.56171,35978500,0.49914,-0.028229889
24/06/08,0.56534,0.56534,0.53453,0.54903,107156100,0.48787,-0.022578836
25/06/08,0.55265,0.56715,0.54903,0.5599,49389400,0.49753,0.019800357
26/06/08,0.56171,0.56534,0.53272,0.53272,62349700,0.47338,-0.048539787
27/06/08,0.53453,0.53453,0.50735,0.50735,86285700,0.45084,-0.047615024
30/06/08,0.50735,0.50916,0.49105,0.49829,59172800,0.44279,-0.017855559
01/07/08,0.49829,0.5001,0.46568,0.47111,79501000,0.41863,-0.054563111
02/07/08,0.47293,0.48199,0.46568,0.47111,53847900,0.41863,0
03/07/08,0.46749,0.4693,0.45662,0.45843,55536400,0.40737,-0.02689726
04/07/08,0.46024,0.46205,0.44212,0.44575,46843200,0.3961,-0.027665267
07/07/08,0.44937,0.45662,0.44393,0.44756,35137400,0.39771,0.00406463
08/07/08,0.44212,0.44393,0.42763,0.44031,99679300,0.39126,-0.016217847
09/07/08,0.44393,0.46024,0.44393,0.45299,92859300,0.40253,0.028804376
10/07/08,0.44937,0.45299,0.44212,0.44575,51346200,0.3961,-0.015973965
11/07/08,0.44937,0.45481,0.42944,0.42944,42894400,0.38161,-0.036581671
14/07/08,0.43669,0.43669,0.41132,0.41313,58305800,0.36711,-0.037996908
15/07/08,0.39863,0.40226,0.37145,0.3787,173271200,0.33652,-0.083326523
16/07/08,0.38051,0.40588,0.37327,0.39863,95223500,0.35423,0.052626887
17/07/08,0.41132,0.42944,0.40951,0.41132,100057000,0.3655,0.031815487
18/07/08,0.41132,0.44031,0.40407,0.43306,83305600,0.38482,0.052859097
21/07/08,0.43669,0.44937,0.42763,0.43306,73937100,0.38482,0
22/07/08,0.42763,0.42763,0.3932,0.41494,110673200,0.36872,-0.041837742
23/07/08,0.42944,0.43487,0.41494,0.424,118469000,0.37677,0.021832285
24/07/08,0.42581,0.44031,0.424,0.43669,71699300,0.38805,0.029938689
25/07/08,0.43125,0.4385,0.41675,0.43487,68446400,0.38643,-0.00417472
28/07/08,0.4385,0.4385,0.42763,0.43125,38131000,0.38321,-0.008332686
29/07/08,0.424,0.42763,0.41675,0.42038,58415000,0.37355,-0.02520811
30/07/08,0.42763,0.42944,0.41494,0.41675,50685600,0.37033,-0.008619997
31/07/08,0.41857,0.41857,0.40769,0.41494,45890500,0.36872,-0.004347474
01/08/08,0.40769,0.41313,0.40588,0.41132,28118500,0.3655,-0.008732914
04/08/08,0.40951,0.41313,0.40226,0.40588,35754000,0.36067,-0.013214774
05/08/08,0.40588,0.42038,0.40045,0.41494,70132900,0.36872,0.022319572
06/08/08,0.42219,0.42763,0.40951,0.41132,65619500,0.3655,-0.008732914
07/08/08,0.41132,0.41675,0.40951,0.40951,28953500,0.3639,-0.004377565
08/08/08,0.41132,0.41675,0.40769,0.41132,35720900,0.3655,0.004396812
11/08/08,0.41313,0.42763,0.41132,0.42763,53531900,0.38,0.039671683
12/08/08,0.42763,0.42944,0.42038,0.424,51421200,0.37677,-0.0085
13/08/08,0.42038,0.42763,0.41494,0.41675,46469700,0.37033,-0.017092656
14/08/08,0.42219,0.424,0.41857,0.42219,23357900,0.37516,0.013042422
15/08/08,0.42219,0.42944,0.42038,0.42581,24620100,0.37838,0.008583005
18/08/08,0.424,0.42581,0.41675,0.41857,21097500,0.37195,-0.016993499
19/08/08,0.41857,0.42038,0.41132,0.41675,42127400,0.37033,-0.004355424
20/08/08,0.41857,0.42038,0.41313,0.41494,31013800,0.36872,-0.004347474
21/08/08,0.41132,0.41313,0.40951,0.40951,20769900,0.3639,-0.01307225
22/08/08,0.41132,0.42219,0.40951,0.42219,30372100,0.37516,0.030942567
25/08/08,0.42219,0.424,0.41857,0.41857,8278400,0.37195,-0.008556349
26/08/08,0.41675,0.41857,0.41313,0.41494,24678000,0.36872,-0.008683963
27/08/08,0.41675,0.41675,0.41313,0.41675,16843100,0.37033,0.004366457
28/08/08,0.41675,0.424,0.41313,0.424,35082100,0.37677,0.017389895
29/08/08,0.424,0.43125,0.42219,0.42763,34266200,0.38,0.008572869
01/09/08,0.42364,0.42763,0.42038,0.42763,10466100,0.38,0
02/09/08,0.42436,0.43958,0.42436,0.42763,99759400,0.38,0
03/09/08,0.4269,0.43669,0.42473,0.43669,33347600,0.38805,0.021184211
04/09/08,0.43379,0.45299,0.43342,0.43777,96964400,0.38901,0.002473908
05/09/08,0.43306,0.4385,0.42328,0.42763,50150600,0.38,-0.023161358
08/09/08,0.44212,0.4472,0.44067,0.44393,49654300,0.39448,0.038105263
09/09/08,0.44212,0.45843,0.44067,0.45046,71026800,0.40028,0.0147029
10/09/08,0.45154,0.45408,0.44285,0.45082,51700000,0.4006,0.00079944
11/09/08,0.44864,0.44937,0.43741,0.44031,39260900,0.39126,-0.023315027
12/09/08,0.44393,0.44864,0.43886,0.44683,34622300,0.39706,0.014823902
15/09/08,0.43669,0.43814,0.42473,0.43125,53910400,0.38321,-0.034881378
16/09/08,0.42763,0.43814,0.42436,0.43125,93985100,0.38321,0
17/09/08,0.4385,0.44321,0.43306,0.43306,82883000,0.38482,0.004201352
18/09/08,0.42763,0.43741,0.42618,0.42618,81248500,0.37871,-0.015877553
19/09/08,0.44538,0.46894,0.43886,0.46894,172652300,0.41671,0.10034063
22/09/08,0.47836,0.49286,0.45154,0.45154,82886700,0.40124,-0.037124139
23/09/08,0.44611,0.45009,0.43342,0.43741,44088600,0.38869,-0.031278038
24/09/08,0.44357,0.44575,0.42763,0.42763,45089700,0.38,-0.022357148
25/09/08,0.42763,0.4327,0.42654,0.42726,45222300,0.37967,-0.000868421
26/09/08,0.42618,0.42654,0.41857,0.42255,34827800,0.37548,-0.0110359
29/09/08,0.42509,0.42581,0.40951,0.40951,39509700,0.3639,-0.030840524
30/09/08,0.39827,0.4182,0.38776,0.41385,45207600,0.36775,0.01057983
01/10/08,0.41965,0.4211,0.41059,0.41059,26271800,0.36485,-0.007885792
02/10/08,0.41422,0.41965,0.40262,0.40262,32026300,0.35777,-0.019405235
03/10/08,0.40588,0.41603,0.4019,0.40951,32609900,0.3639,0.017133913
06/10/08,0.39139,0.39863,0.36239,0.37979,39968700,0.33749,-0.072574883
07/10/08,0.38812,0.39863,0.36747,0.36747,36795100,0.32654,-0.032445406
08/10/08,0.35877,0.37327,0.34428,0.35515,58978100,0.31559,-0.033533411
09/10/08,0.36638,0.36638,0.35261,0.35333,39335200,0.31397,-0.005133242
10/10/08,0.3334,0.34138,0.32072,0.33703,73990400,0.29949,-0.046119056
13/10/08,0.37327,0.37689,0.35696,0.37689,62890100,0.33491,0.118267722
14/10/08,0.3903,0.40951,0.38414,0.39429,112015800,0.35037,0.046161655
15/10/08,0.39646,0.39646,0.37399,0.38378,34265500,0.34103,-0.026657533
16/10/08,0.36239,0.3758,0.35551,0.37254,49794800,0.33104,-0.029293611
17/10/08,0.38341,0.38523,0.36602,0.3758,24690600,0.33394,0.008760271
20/10/08,0.38233,0.38233,0.37001,0.37435,19934300,0.33265,-0.003862969
21/10/08,0.37472,0.37725,0.36203,0.36239,35815800,0.32202,-0.031955509
22/10/08,0.36131,0.36239,0.35189,0.35333,24503700,0.31397,-0.024998447
23/10/08,0.35515,0.35551,0.33377,0.33848,23332900,0.30078,-0.042010383
24/10/08,0.3334,0.3334,0.3113,0.32797,56632500,0.29144,-0.031052597
27/10/08,0.31528,0.32543,0.30622,0.3171,26123400,0.28178,-0.033145759
28/10/08,0.32978,0.32978,0.30912,0.31166,23327600,0.27694,-0.017176521
29/10/08,0.32616,0.3334,0.32217,0.32833,34021700,0.29176,0.053513396
30/10/08,0.33159,0.33703,0.32833,0.33123,33221100,0.29433,0.00880861
31/10/08,0.3305,0.33087,0.32471,0.33087,20635100,0.29401,-0.001087215
03/11/08,0.32978,0.32978,0.31891,0.32072,33676400,0.285,-0.030645216
04/11/08,0.32253,0.33594,0.31818,0.3334,66770600,0.29626,0.039508772
05/11/08,0.3363,0.3363,0.32724,0.32833,31099500,0.29176,-0.015189361
06/11/08,0.32507,0.32942,0.32108,0.32434,31614200,0.28821,-0.012167535
07/11/08,0.32616,0.32869,0.32398,0.32579,14608400,0.2895,0.004475903
10/11/08,0.32688,0.32905,0.31818,0.31927,27051000,0.28371,-0.02
11/11/08,0.31637,0.31818,0.30441,0.30622,28634300,0.27211,-0.040886821
12/11/08,0.30912,0.31238,0.2939,0.29789,30621200,0.26471,-0.027194884
13/11/08,0.29716,0.30187,0.29064,0.29064,14622700,0.25827,-0.02432851
14/11/08,0.29898,0.30006,0.2881,0.28992,19246800,0.25763,-0.002478027
17/11/08,0.29571,0.29571,0.27542,0.27904,28170600,0.24796,-0.037534449
18/11/08,0.27904,0.28194,0.26527,0.27542,24918200,0.24474,-0.012985965
19/11/08,0.27868,0.27868,0.26962,0.27107,24825700,0.24088,-0.01577184
20/11/08,0.26455,0.26708,0.25078,0.25549,27519300,0.22703,-0.057497509
21/11/08,0.25694,0.25694,0.24824,0.25368,37846700,0.22542,-0.007091574
24/11/08,0.2602,0.2602,0.2486,0.25549,35512700,0.22703,0.007142223
25/11/08,0.25549,0.26274,0.25186,0.25947,33381400,0.23057,0.015592653
26/11/08,0.26092,0.27252,0.25984,0.2718,30479100,0.24152,0.047491001
27/11/08,0.27506,0.2881,0.27325,0.28448,21237800,0.25279,0.046662802
28/11/08,0.28702,0.29463,0.28086,0.28955,24675600,0.2573,0.017840896
01/12/08,0.29716,0.29716,0.28049,0.29354,13537200,0.26084,0.013758259
02/12/08,0.28448,0.2997,0.28013,0.29716,18831700,0.26406,0.012344732
03/12/08,0.29861,0.30514,0.29064,0.30332,28536800,0.26953,0.020714989
04/12/08,0.3055,0.31565,0.3055,0.30949,48625000,0.27502,0.02036879
05/12/08,0.30767,0.3113,0.29716,0.29716,21931000,0.26406,-0.039851647
08/12/08,0.3084,0.31093,0.29354,0.29354,21388400,0.26084,-0.012194198
09/12/08,0.29354,0.30043,0.28992,0.2968,28755500,0.26374,0.011117927
10/12/08,0.2968,0.29716,0.28919,0.29173,16375600,0.25923,-0.017100174
11/12/08,0.29354,0.29499,0.28629,0.29173,12231400,0.25923,0
12/12/08,0.2881,0.29354,0.28267,0.29354,12666400,0.26084,0.006210701
15/12/08,0.29028,0.29644,0.28919,0.29644,7785200,0.26342,0.009891121
16/12/08,0.29354,0.29535,0.29137,0.29354,12666000,0.26084,-0.009794245
17/12/08,0.29354,0.29426,0.28702,0.29137,19489600,0.25891,-0.007399172
18/12/08,0.29354,0.30369,0.28774,0.28955,25454100,0.2573,-0.006218377
19/12/08,0.2881,0.28955,0.27578,0.27578,27826700,0.24506,-0.047570929
22/12/08,0.27723,0.28339,0.27614,0.28086,8694600,0.24958,0.018444463
23/12/08,0.28086,0.28774,0.28086,0.28774,10896600,0.25569,0.024481128
24/12/08,0.29173,0.29173,0.28665,0.28919,2926100,0.25698,0.005045172
25/12/08,0.28919,0.28919,0.28919,0.28919,0,0.25698,0
26/12/08,0.28919,0.28919,0.28919,0.28919,0,0.25698,0
29/12/08,0.28774,0.29028,0.28303,0.28665,7281500,0.25472,-0.008794459
30/12/08,0.28919,0.28919,0.28448,0.2881,11411000,0.25601,0.005064384
31/12/08,0.28919,0.29535,0.28738,0.29535,30551100,0.26245,0.025155267
01/01/09,0.29535,0.29535,0.29535,0.29535,0,0.26245,0
02/01/09,0.29499,0.2997,0.2939,0.29789,9012700,0.26471,0.008611164
05/01/09,0.30079,0.30151,0.29535,0.29753,12106800,0.26439,-0.00120887
06/01/09,0.29861,0.31238,0.29753,0.30985,33339100,0.27534,0.04141609
07/01/09,0.3113,0.31456,0.30441,0.31057,24262600,0.27598,0.002324399
08/01/09,0.30985,0.30985,0.30477,0.30804,9985000,0.27373,-0.008152765
09/01/09,0.30622,0.31093,0.29753,0.30586,15349500,0.27179,-0.007087276
12/01/09,0.30151,0.30659,0.30151,0.30622,6294700,0.27211,0.00117738
13/01/09,0.3055,0.31601,0.30079,0.30695,13729700,0.27276,0.00238874
14/01/09,0.30985,0.30985,0.29716,0.29716,14540800,0.26406,-0.031896172
15/01/09,0.30006,0.30006,0.29028,0.29028,17986700,0.25795,-0.023138681
16/01/09,0.29426,0.29644,0.29064,0.29463,13728000,0.26181,0.01496414
19/01/09,0.29499,0.2968,0.28086,0.28267,22093500,0.25118,-0.040601963
20/01/09,0.28267,0.28412,0.27288,0.27361,27595400,0.24313,-0.03204873
21/01/09,0.27325,0.27506,0.26672,0.27361,24081400,0.24313,0
22/01/09,0.27904,0.28267,0.27252,0.27325,15038100,0.24281,-0.001316168
23/01/09,0.27796,0.27904,0.2718,0.27723,19549900,0.24635,0.014579301
26/01/09,0.27904,0.28412,0.27723,0.27832,16060800,0.24732,0.003937487
27/01/09,0.28484,0.29282,0.27941,0.28267,37446800,0.25118,0.01560731
28/01/09,0.28484,0.29571,0.28448,0.291,35401900,0.25859,0.029500756
29/01/09,0.291,0.29499,0.28774,0.29354,26390600,0.26084,0.008701033
30/01/09,0.28919,0.29209,0.28412,0.28992,35669900,0.25763,-0.012306395
02/02/09,0.28738,0.28774,0.28339,0.28774,10754700,0.25569,-0.007530179
03/02/09,0.28738,0.28992,0.28339,0.28339,20672900,0.25182,-0.015135516
04/02/09,0.28339,0.2852,0.28122,0.28484,16226300,0.25311,0.005122707
05/02/09,0.28194,0.28194,0.25984,0.27542,42154800,0.24474,-0.033068626
06/02/09,0.27723,0.27832,0.2718,0.2718,25182600,0.24152,-0.013156819
09/02/09,0.2718,0.27687,0.27143,0.27252,14202300,0.24216,0.002649884
10/02/09,0.27216,0.27542,0.27035,0.27035,13585200,0.24024,-0.007928642
11/02/09,0.27252,0.27252,0.2689,0.2718,14731800,0.24152,0.005328005
12/02/09,0.27288,0.27614,0.26998,0.27542,19884500,0.24474,0.013332229
13/02/09,0.27542,0.28086,0.27325,0.27832,20495200,0.24732,0.010541799
16/02/09,0.28013,0.28158,0.27832,0.28086,13526200,0.24958,0.009137959
17/02/09,0.28049,0.28049,0.2573,0.26274,56988600,0.23347,-0.064548441
18/02/09,0.26455,0.26708,0.25549,0.26491,70462100,0.2354,0.008266587
19/02/09,0.26491,0.26491,0.24425,0.25078,45763800,0.22285,-0.053313509
20/02/09,0.24462,0.24752,0.23519,0.23991,45418700,0.21319,-0.043347543
23/02/09,0.24317,0.24607,0.22287,0.22432,33805500,0.19933,-0.06501243
24/02/09,0.22106,0.22142,0.20185,0.21744,50632400,0.19322,-0.030652686
25/02/09,0.22468,0.22468,0.21707,0.21997,28630600,0.19547,0.011644757
26/02/09,0.22287,0.23411,0.22106,0.23411,24842600,0.20803,0.064255384
27/02/09,0.22976,0.23193,0.22106,0.23193,31579800,0.2061,-0.009277508
02/03/09,0.22142,0.23157,0.22106,0.23157,19250200,0.20578,-0.001552644
03/03/09,0.23121,0.23193,0.22142,0.2236,38361000,0.19869,-0.034454272
04/03/09,0.22468,0.2265,0.21381,0.21671,38682800,0.19257,-0.030801751
05/03/09,0.21381,0.21744,0.20149,0.21562,119609600,0.1916,-0.005037129
06/03/09,0.21381,0.21744,0.20946,0.21526,38345000,0.19128,-0.001670146
09/03/09,0.21562,0.21599,0.20657,0.20874,32676800,0.18549,-0.030269762
10/03/09,0.20983,0.22106,0.20729,0.21997,39151400,0.19547,0.05380344
11/03/09,0.22396,0.23012,0.21925,0.2265,37455800,0.20127,0.029672072
12/03/09,0.22831,0.23193,0.21961,0.23193,34135800,0.2061,0.023997615
13/03/09,0.23266,0.23737,0.23121,0.23374,41421500,0.2077,0.007763222
16/03/09,0.23628,0.23737,0.2265,0.22831,54482800,0.20288,-0.023206548
17/03/09,0.22468,0.22795,0.22287,0.22432,23215400,0.19933,-0.017498028
18/03/09,0.22831,0.22831,0.22287,0.22505,24570700,0.19998,0.003260924
19/03/09,0.22686,0.2294,0.22505,0.2265,53086600,0.20127,0.006450645
20/03/09,0.22541,0.22541,0.21744,0.21744,89218200,0.19322,-0.039996025
23/03/09,0.22034,0.22686,0.21961,0.22686,42491200,0.20159,0.043318497
24/03/09,0.23012,0.23157,0.22541,0.2265,35196800,0.20127,-0.00158738
25/03/09,0.22758,0.22867,0.22396,0.22577,28022500,0.20062,-0.003229493
26/03/09,0.2265,0.22758,0.22468,0.22686,11838300,0.20159,0.004835011
27/03/09,0.22468,0.22758,0.22396,0.22722,17489700,0.20191,0.00158738
30/03/09,0.22468,0.22577,0.21961,0.22251,23293100,0.19772,-0.02075182
31/03/09,0.22468,0.22468,0.21997,0.22396,31347000,0.19901,0.006524378
01/04/09,0.22468,0.22468,0.21744,0.21961,52651000,0.19515,-0.01939601
02/04/09,0.22142,0.22541,0.21997,0.22541,64576100,0.2003,0.026389956
03/04/09,0.22541,0.23954,0.22468,0.23266,128715600,0.20674,0.032151772
06/04/09,0.23701,0.24643,0.23483,0.23991,83893400,0.21319,0.031198607
07/04/09,0.24099,0.24425,0.22903,0.23374,53726300,0.2077,-0.025751677
08/04/09,0.23193,0.23266,0.22396,0.22976,59475800,0.20417,-0.016995667
09/04/09,0.22976,0.23556,0.22541,0.23012,83328900,0.21735,0.064554048
10/04/09,0.23012,0.23012,0.23012,0.23012,0,0.21735,0
13/04/09,0.23012,0.23012,0.23012,0.23012,0,0.21735,0
14/04/09,0.23519,0.24353,0.2323,0.23737,103348400,0.2242,0.031515988
15/04/09,0.23556,0.24063,0.23266,0.23809,50332200,0.22488,0.003033006
16/04/09,0.24027,0.25368,0.24027,0.2486,107700000,0.23481,0.044156884
17/04/09,0.25368,0.27071,0.25368,0.26817,114989600,0.25329,0.078701929
20/04/09,0.27542,0.27723,0.26527,0.26926,100036800,0.25432,0.004066485
21/04/09,0.26817,0.2747,0.25658,0.26346,81657000,0.24884,-0.021547656
22/04/09,0.266,0.266,0.25404,0.25694,84905000,0.24268,-0.024754863
23/04/09,0.25694,0.25694,0.2515,0.25368,46859700,0.23961,-0.012650404
24/04/09,0.25368,0.25621,0.25186,0.2544,34015100,0.24029,0.002837945
27/04/09,0.25331,0.25513,0.25005,0.25476,25427800,0.24063,0.001414957
28/04/09,0.25331,0.25331,0.24679,0.25005,46443700,0.23618,-0.018493122
29/04/09,0.2515,0.25513,0.25114,0.25331,49656700,0.23926,0.013040901
30/04/09,0.25658,0.26274,0.25549,0.2573,72534100,0.24302,0.015715122
01/05/09,0.2573,0.2573,0.2573,0.2573,0,0.24302,0
04/05/09,0.26527,0.2689,0.26419,0.26527,49973300,0.25055,0.030985104
05/05/09,0.26672,0.2718,0.26382,0.26419,88937600,0.24953,-0.004071044
06/05/09,0.26274,0.27578,0.26274,0.27578,83839800,0.26048,0.043882499
07/05/09,0.28303,0.30804,0.28303,0.29173,129585600,0.27554,0.057816339
08/05/09,0.30079,0.30949,0.30079,0.3026,93110900,0.28581,0.037272265
11/05/09,0.30804,0.30985,0.2997,0.30187,55896500,0.28512,-0.002414191
12/05/09,0.30441,0.3055,0.27252,0.27506,186993900,0.2598,-0.088804714
13/05/09,0.27759,0.27759,0.25404,0.26056,84409900,0.2461,-0.052732871
14/05/09,0.26455,0.27433,0.25186,0.2718,65728100,0.25672,0.04315319
15/05/09,0.27723,0.28086,0.2718,0.27325,58648000,0.25809,0.005336553
18/05/09,0.27071,0.27796,0.26455,0.27651,45648400,0.26117,0.011933822
19/05/09,0.27977,0.2881,0.27868,0.28557,75130800,0.26973,0.032775587
20/05/09,0.28484,0.29064,0.28158,0.28883,48826200,0.27281,0.011418826
21/05/09,0.28557,0.28665,0.27796,0.28194,35926600,0.2663,-0.023862762
22/05/09,0.28049,0.28557,0.28049,0.28412,24710800,0.26836,0.007735637
25/05/09,0.2852,0.2852,0.27941,0.28086,19292300,0.26528,-0.01147712
26/05/09,0.27904,0.28122,0.27614,0.28049,34421200,0.26493,-0.001319361
27/05/09,0.28267,0.28484,0.28013,0.28086,29955200,0.26528,0.001321104
28/05/09,0.27904,0.28013,0.27651,0.27832,21921700,0.26288,-0.009047045
29/05/09,0.28013,0.28122,0.2718,0.27397,45004100,0.25877,-0.01563451
01/06/09,0.27868,0.27941,0.27723,0.27832,49281500,0.26288,0.01588283
02/06/09,0.27904,0.28086,0.27651,0.27977,41485800,0.26425,0.005211503
03/06/09,0.27904,0.27977,0.27578,0.27832,31787400,0.26288,-0.005184484
04/06/09,0.27687,0.27796,0.27542,0.27542,18081600,0.26014,-0.010423007
05/06/09,0.27687,0.27941,0.27614,0.27868,35062300,0.26322,0.011839779
08/06/09,0.27868,0.27904,0.27433,0.27542,22281400,0.26014,-0.011701239
09/06/09,0.27651,0.27977,0.27542,0.27832,32357000,0.26288,0.01053279
10/06/09,0.27941,0.28339,0.27796,0.28267,40439100,0.26699,0.01563451
11/06/09,0.28122,0.28593,0.28122,0.28593,28069800,0.27007,0.011536013
12/06/09,0.28593,0.28629,0.28303,0.28629,28012600,0.27041,0.001258933
15/06/09,0.28593,0.28593,0.28194,0.28557,30120400,0.26973,-0.0025147
16/06/09,0.2852,0.28738,0.28339,0.28484,31533200,0.26904,-0.002558114
17/06/09,0.28339,0.28339,0.2747,0.2747,30648800,0.25946,-0.035608088
18/06/09,0.27578,0.27759,0.27216,0.27542,26396500,0.26014,0.002620828
19/06/09,0.27723,0.28049,0.27542,0.27941,29984500,0.26391,0.014492197
22/06/09,0.27904,0.27977,0.2718,0.2718,26591000,0.25672,-0.027244136
23/06/09,0.27107,0.2718,0.25621,0.2573,50213800,0.24302,-0.053365534
24/06/09,0.25947,0.2602,0.25223,0.25476,70983100,0.24063,-0.009834582
25/06/09,0.25513,0.25839,0.25368,0.2573,32848400,0.24302,0.009932261
26/06/09,0.25947,0.26129,0.25621,0.25875,31251000,0.24439,0.005637396
29/06/09,0.25694,0.26092,0.25404,0.25839,21675300,0.24405,-0.001391219
30/06/09,0.26092,0.26346,0.25875,0.26237,35599800,0.24781,0.015406679
01/07/09,0.26092,0.2689,0.26092,0.26853,26194300,0.25363,0.023485735
02/07/09,0.26708,0.26708,0.26056,0.26092,23928500,0.24644,-0.028348382
03/07/09,0.26056,0.26491,0.25911,0.26455,11758600,0.24987,0.013918195
06/07/09,0.26274,0.26274,0.25839,0.25984,16393000,0.24542,-0.017809261
07/07/09,0.2602,0.26455,0.2602,0.26201,18226300,0.24747,0.008353027
08/07/09,0.25803,0.2602,0.25549,0.2573,18513000,0.24302,-0.017981978
09/07/09,0.25875,0.26274,0.25875,0.26092,21802800,0.24644,0.014072916
10/07/09,0.26201,0.26201,0.25766,0.25766,12953300,0.24336,-0.012497971
13/07/09,0.25911,0.26672,0.25803,0.26636,21062000,0.25158,0.03377712
14/07/09,0.26817,0.27071,0.2602,0.26092,43441500,0.24644,-0.020430877
15/07/09,0.26129,0.26237,0.25658,0.25984,32627600,0.24542,-0.004138938
16/07/09,0.26092,0.266,0.25984,0.266,23594300,0.25124,0.023714449
17/07/09,0.26455,0.26817,0.26382,0.26781,14004300,0.25295,0.006806241
20/07/09,0.26817,0.27035,0.26745,0.26998,14499900,0.255,0.008104368
21/07/09,0.26998,0.27216,0.26636,0.26962,23670000,0.25466,-0.001333333
22/07/09,0.26853,0.27216,0.26708,0.27035,18893200,0.25535,0.002709495
23/07/09,0.27107,0.27361,0.26853,0.2718,25588200,0.25672,0.005365185
24/07/09,0.27216,0.27361,0.266,0.26636,38121500,0.25158,-0.020021814
27/07/09,0.26817,0.26853,0.26346,0.26564,20037100,0.2509,-0.002702918
28/07/09,0.26455,0.26672,0.26455,0.26564,18989600,0.2509,0
29/07/09,0.26564,0.26708,0.26455,0.26672,13540000,0.25192,0.004065365
30/07/09,0.266,0.28086,0.26165,0.27687,94710500,0.26151,0.038067641
31/07/09,0.27614,0.28013,0.27216,0.27216,35419900,0.25706,-0.017016558
03/08/09,0.27288,0.28049,0.27288,0.28049,49053100,0.26493,0.030615421
04/08/09,0.28086,0.2968,0.27796,0.29318,92735600,0.27691,0.045219492
05/08/09,0.29282,0.29318,0.28702,0.28702,62662600,0.2711,-0.020981546
06/08/09,0.28774,0.30405,0.28774,0.3026,106348600,0.28581,0.054260421
07/08/09,0.30369,0.30912,0.29571,0.29789,114601900,0.28136,-0.015569784
10/08/09,0.29934,0.30079,0.29716,0.29753,35347800,0.28102,-0.001208416
11/08/09,0.29753,0.30369,0.29644,0.29716,38342100,0.28067,-0.001245463
12/08/09,0.2968,0.30043,0.29209,0.30043,36516300,0.28376,0.01100937
13/08/09,0.30115,0.30912,0.30115,0.30804,66671000,0.29095,0.025338314
14/08/09,0.3084,0.3276,0.3084,0.32507,110161900,0.30703,0.055267228
17/08/09,0.32217,0.33232,0.31746,0.32253,55677100,0.30464,-0.007784256
18/08/09,0.32289,0.33884,0.32289,0.33739,115629700,0.31867,0.046054359
19/08/09,0.33739,0.34391,0.33377,0.33848,82474500,0.3197,0.003232184
20/08/09,0.34138,0.34935,0.34138,0.345,88064500,0.32586,0.019268064
21/08/09,0.345,0.34754,0.33775,0.34065,65264000,0.32175,-0.012612778
24/08/09,0.34391,0.34572,0.33594,0.33775,62342800,0.31901,-0.008515929
